"732791", "Russia", "Fixed Line", ""
"732797", "Russia", "Fixed Line", ""
"732799", "Russia", "Fixed Line", ""
"733090", "Russia", "Fixed Line", ""
"7081789", "Russia", "Fixed Line", ""
"7085293", "Russia", "Fixed Line", ""
"7085295", "Russia", "Fixed Line", ""
"7095206", "Russia", "Fixed Line", ""
"7095244", "Russia", "Fixed Line", ""
"7095247", "Russia", "Fixed Line", ""
"7095252", "Russia", "Fixed Line", ""
"7095258", "Russia", "Fixed Line", ""
"7095363", "Russia", "Fixed Line", ""
"7095364", "Russia", "Fixed Line", ""
"7095410", "Russia", "Fixed Line", ""
"7095411", "Russia", "Fixed Line", ""
"7095564", "Russia", "Fixed Line", ""
"7095705", "Russia", "Fixed Line", ""
"7095733", "Russia", "Fixed Line", ""
"7095737", "Russia", "Fixed Line", ""
"7095755", "Russia", "Fixed Line", ""
"7095901", "Russia", "Fixed Line", ""
"7095940", "Russia", "Fixed Line", ""
"7095956", "Russia", "Fixed Line", ""
"7095970", "Russia", "Fixed Line", ""
"7095973", "Russia", "Fixed Line", ""
"7095974", "Russia", "Fixed Line", ""
"7871", "Russia", "Fixed Line", "Chechnia"
"79", "Russia", "Mobile Line", ""
"7901", "Russia", "Mobile Line", ""
"7902", "Russia", "Mobile Line", ""
"7904", "Russia", "Mobile Line", ""
"79015", "Russia", "Mobile Line", ""
"79017", "Russia", "Mobile Line", ""
"790118", "Russia", "Mobile Line", ""
"790140", "Russia", "Mobile Line", ""
"790190", "Russia", "Mobile Line", ""
"7901461", "Russia", "Mobile Line", ""
"7901464", "Russia", "Mobile Line", ""
"7901470", "Russia", "Mobile Line", ""
"7901982", "Russia", "Mobile Line", ""
"7901983", "Russia", "Mobile Line", ""
"7903", "Russia", "Mobile Line", "Beeline"
"7905", "Russia", "Mobile Line", "Beeline"
"7906", "Russia", "Mobile Line", "Beeline"
"7909", "Russia", "Mobile Line", "Beeline"
"7960", "Russia", "Mobile Line", "Beeline"
"7961", "Russia", "Mobile Line", "Beeline"
"7962", "Russia", "Mobile Line", "Beeline"
"7963", "Russia", "Mobile Line", "Beeline"
"7964", "Russia", "Mobile Line", "Beeline"
"7965", "Russia", "Mobile Line", "Beeline"
"7966", "Russia", "Mobile Line", "Beeline"
"7967", "Russia", "Mobile Line", "Beeline"
"7968", "Russia", "Mobile Line", "Beeline"
"79031", "Russia", "Mobile Line", "Beeline"
"79032", "Russia", "Mobile Line", "Beeline"
"79035", "Russia", "Mobile Line", "Beeline"
"79037", "Russia", "Mobile Line", "Beeline"
"79055", "Russia", "Mobile Line", "Beeline"
"79057", "Russia", "Mobile Line", "Beeline"
"79060", "Russia", "Mobile Line", "Beeline"
"79067", "Russia", "Mobile Line", "Beeline"
"79099", "Russia", "Mobile Line", "Beeline"
"790300", "Russia", "Mobile Line", "Beeline"
"790301", "Russia", "Mobile Line", "Beeline"
"790361", "Russia", "Mobile Line", "Beeline"
"790362", "Russia", "Mobile Line", "Beeline"
"790366", "Russia", "Mobile Line", "Beeline"
"790367", "Russia", "Mobile Line", "Beeline"
"790368", "Russia", "Mobile Line", "Beeline"
"790396", "Russia", "Mobile Line", "Beeline"
"790397", "Russia", "Mobile Line", "Beeline"
"790915", "Russia", "Mobile Line", "Beeline"
"790916", "Russia", "Mobile Line", "Beeline"
"790962", "Russia", "Mobile Line", "Beeline"
"790963", "Russia", "Mobile Line", "Beeline"
"790964", "Russia", "Mobile Line", "Beeline"
"790965", "Russia", "Mobile Line", "Beeline"
"790966", "Russia", "Mobile Line", "Beeline"
"790967", "Russia", "Mobile Line", "Beeline"
"790968", "Russia", "Mobile Line", "Beeline"
"790969", "Russia", "Mobile Line", "Beeline"
"7903363", "Russia", "Mobile Line", "Beeline"
"792", "Russia", "Mobile Line", "Megafon"
"793", "Russia", "Mobile Line", "Megafon"
"7920", "Russia", "Mobile Line", "Megafon"
"7921", "Russia", "Mobile Line", "Megafon"
"7922", "Russia", "Mobile Line", "Megafon"
"7923", "Russia", "Mobile Line", "Megafon"
"7924", "Russia", "Mobile Line", "Megafon"
"7926", "Russia", "Mobile Line", "Megafon"
"7927", "Russia", "Mobile Line", "Megafon"
"7928", "Russia", "Mobile Line", "Megafon"
"7997", "Russia", "Mobile Line", "Megafon"
"79261", "Russia", "Mobile Line", "Megafon"
"79262", "Russia", "Mobile Line", "Megafon"
"79263", "Russia", "Mobile Line", "Megafon"
"79264", "Russia", "Mobile Line", "Megafon"
"79265", "Russia", "Mobile Line", "Megafon"
"79266", "Russia", "Mobile Line", "Megafon"
"79267", "Russia", "Mobile Line", "Megafon"
"79296", "Russia", "Mobile Line", "Megafon"
"791", "Russia", "Mobile Line", "MTS"
"798", "Russia", "Mobile Line", "MTS"
"7910", "Russia", "Mobile Line", "MTS"
"7911", "Russia", "Mobile Line", "MTS"
"7912", "Russia", "Mobile Line", "MTS"
"7913", "Russia", "Mobile Line", "MTS"
"7914", "Russia", "Mobile Line", "MTS"
"7916", "Russia", "Mobile Line", "MTS"
"7917", "Russia", "Mobile Line", "MTS"
"7918", "Russia", "Mobile Line", "MTS"
"79100", "Russia", "Mobile Line", "MTS"
"79104", "Russia", "Mobile Line", "MTS"
"79150", "Russia", "Mobile Line", "MTS"
"79151", "Russia", "Mobile Line", "MTS"
"79152", "Russia", "Mobile Line", "MTS"
"79153", "Russia", "Mobile Line", "MTS"
"79154", "Russia", "Mobile Line", "MTS"
"79175", "Russia", "Mobile Line", "MTS"
"7495", "Russia", "Fixed Line", "Moscow"
"7499", "Russia", "Fixed Line", "Moscow"
"7496", "Russia", "Fixed Line", "Moscow Region"
"7498", "Russia", "Fixed Line", "Moscow Region"
"7478", "Russia", "Fixed Line", "Overlay"
"7501", "Russia", "Fixed Line", "Overlay"
"7502", "Russia", "Fixed Line", "Overlay"
"7503", "Russia", "Fixed Line", "Overlay"
"7504", "Russia", "Fixed Line", "Overlay"
"7505", "Russia", "Fixed Line", "Overlay"
"7509", "Russia", "Fixed Line", "Overlay"
"7510", "Russia", "Fixed Line", "Overlay"
"7511", "Russia", "Fixed Line", "Overlay"
"7512", "Russia", "Fixed Line", "Overlay"
"7513", "Russia", "Fixed Line", "Overlay"
"7517", "Russia", "Fixed Line", "Overlay"
"7543", "Russia", "Fixed Line", "Overlay"
"7570", "Russia", "Fixed Line", "Overlay"
"7571", "Russia", "Fixed Line", "Overlay"
"7573", "Russia", "Fixed Line", "Overlay"
"7574", "Russia", "Fixed Line", "Overlay"
"7676", "Russia", "Fixed Line", "Overlay"
"7954", "Russia", "Fixed Line", "Overlay"
"7812", "Russia", "Fixed Line", "St. Petersburg"
"78129", "Russia", "Fixed Line", "St. Petersburg"
"7336", "Russia", "Fixed Line", "Zone 1"
"7401", "Russia", "Fixed Line", "Zone 1"
"7477", "Russia", "Fixed Line", "Zone 1"
"7811", "Russia", "Fixed Line", "Zone 1"
"7813", "Russia", "Fixed Line", "Zone 1"
"7816", "Russia", "Fixed Line", "Zone 1"
"7817", "Russia", "Fixed Line", "Zone 1"
"7820", "Russia", "Fixed Line", "Zone 1"
"7844", "Russia", "Fixed Line", "Zone 1"
"7847", "Russia", "Fixed Line", "Zone 1"
"7851", "Russia", "Fixed Line", "Zone 1"
"7861", "Russia", "Fixed Line", "Zone 1"
"7862", "Russia", "Fixed Line", "Zone 1"
"7863", "Russia", "Fixed Line", "Zone 1"
"7865", "Russia", "Fixed Line", "Zone 1"
"7866", "Russia", "Fixed Line", "Zone 1"
"7867", "Russia", "Fixed Line", "Zone 1"
"7872", "Russia", "Fixed Line", "Zone 1"
"7873", "Russia", "Fixed Line", "Zone 1"
"7877", "Russia", "Fixed Line", "Zone 1"
"7878", "Russia", "Fixed Line", "Zone 1"
"7879", "Russia", "Fixed Line", "Zone 1"
"73412", "Russia", "Fixed Line", "Zone 1"
"73422", "Russia", "Fixed Line", "Zone 1"
"73432", "Russia", "Fixed Line", "Zone 1"
"73433", "Russia", "Fixed Line", "Zone 1"
"73452", "Russia", "Fixed Line", "Zone 1"
"73462", "Russia", "Fixed Line", "Zone 1"
"73492", "Russia", "Fixed Line", "Zone 1"
"73512", "Russia", "Fixed Line", "Zone 1"
"73522", "Russia", "Fixed Line", "Zone 1"
"73532", "Russia", "Fixed Line", "Zone 1"
"73812", "Russia", "Fixed Line", "Zone 1"
"73832", "Russia", "Fixed Line", "Zone 1"
"73842", "Russia", "Fixed Line", "Zone 1"
"73852", "Russia", "Fixed Line", "Zone 1"
"73882", "Russia", "Fixed Line", "Zone 1"
"74712", "Russia", "Fixed Line", "Zone 1"
"74722", "Russia", "Fixed Line", "Zone 1"
"74732", "Russia", "Fixed Line", "Zone 1"
"74742", "Russia", "Fixed Line", "Zone 1"
"74752", "Russia", "Fixed Line", "Zone 1"
"74812", "Russia", "Fixed Line", "Zone 1"
"74822", "Russia", "Fixed Line", "Zone 1"
"74832", "Russia", "Fixed Line", "Zone 1"
"74842", "Russia", "Fixed Line", "Zone 1"
"74852", "Russia", "Fixed Line", "Zone 1"
"74862", "Russia", "Fixed Line", "Zone 1"
"74872", "Russia", "Fixed Line", "Zone 1"
"74912", "Russia", "Fixed Line", "Zone 1"
"74922", "Russia", "Fixed Line", "Zone 1"
"74932", "Russia", "Fixed Line", "Zone 1"
"74942", "Russia", "Fixed Line", "Zone 1"
"78312", "Russia", "Fixed Line", "Zone 1"
"78332", "Russia", "Fixed Line", "Zone 1"
"78342", "Russia", "Fixed Line", "Zone 1"
"78352", "Russia", "Fixed Line", "Zone 1"
"78362", "Russia", "Fixed Line", "Zone 1"
"78412", "Russia", "Fixed Line", "Zone 1"
"78422", "Russia", "Fixed Line", "Zone 1"
"78452", "Russia", "Fixed Line", "Zone 1"
"78462", "Russia", "Fixed Line", "Zone 1"
"734527", "Russia", "Fixed Line", "Zone 1"
"734529", "Russia", "Fixed Line", "Zone 1"
"735226", "Russia", "Fixed Line", "Zone 1"
"735325", "Russia", "Fixed Line", "Zone 1"
"784229", "Russia", "Fixed Line", "Zone 1"
"785127", "Russia", "Fixed Line", "Zone 1"
"786124", "Russia", "Fixed Line", "Zone 1"
"786176", "Russia", "Fixed Line", "Zone 1"
"786226", "Russia", "Fixed Line", "Zone 1"
"786526", "Russia", "Fixed Line", "Zone 1"
"786529", "Russia", "Fixed Line", "Zone 1"
"7346271", "Russia", "Fixed Line", "Zone 1"
"7351231", "Russia", "Fixed Line", "Zone 1"
"7351233", "Russia", "Fixed Line", "Zone 1"
"7381228", "Russia", "Fixed Line", "Zone 1"
"7381251", "Russia", "Fixed Line", "Zone 1"
"7831215", "Russia", "Fixed Line", "Zone 1"
"7831249", "Russia", "Fixed Line", "Zone 1"
"7835229", "Russia", "Fixed Line", "Zone 1"
"7835267", "Russia", "Fixed Line", "Zone 1"
"7835268", "Russia", "Fixed Line", "Zone 1"
"7841230", "Russia", "Fixed Line", "Zone 1"
"7842249", "Russia", "Fixed Line", "Zone 1"
"7845277", "Russia", "Fixed Line", "Zone 1"
"7851270", "Russia", "Fixed Line", "Zone 1"
"7861264", "Russia", "Fixed Line", "Zone 1"
"7861266", "Russia", "Fixed Line", "Zone 1"
"7861322", "Russia", "Fixed Line", "Zone 1"
"7861331", "Russia", "Fixed Line", "Zone 1"
"7861336", "Russia", "Fixed Line", "Zone 1"
"7861379", "Russia", "Fixed Line", "Zone 1"
"7861770", "Russia", "Fixed Line", "Zone 1"
"7862231", "Russia", "Fixed Line", "Zone 1"
"7862233", "Russia", "Fixed Line", "Zone 1"
"7862234", "Russia", "Fixed Line", "Zone 1"
"7862235", "Russia", "Fixed Line", "Zone 1"
"7862236", "Russia", "Fixed Line", "Zone 1"
"7862237", "Russia", "Fixed Line", "Zone 1"
"7862238", "Russia", "Fixed Line", "Zone 1"
"7862239", "Russia", "Fixed Line", "Zone 1"
"78613860", "Russia", "Fixed Line", "Zone 1"
"78613870", "Russia", "Fixed Line", "Zone 1"
"78614145", "Russia", "Fixed Line", "Zone 1"
"78614222", "Russia", "Fixed Line", "Zone 1"
"78614253", "Russia", "Fixed Line", "Zone 1"
"78616226", "Russia", "Fixed Line", "Zone 1"
"78616737", "Russia", "Fixed Line", "Zone 1"
"78616739", "Russia", "Fixed Line", "Zone 1"
"78619648", "Russia", "Fixed Line", "Zone 1"
"78619649", "Russia", "Fixed Line", "Zone 1"
"78772278", "Russia", "Fixed Line", "Zone 1"
"7341", "Russia", "Fixed Line", "Zone 2"
"7347", "Russia", "Fixed Line", "Zone 2"
"7353", "Russia", "Fixed Line", "Zone 2"
"7471", "Russia", "Fixed Line", "Zone 2"
"7472", "Russia", "Fixed Line", "Zone 2"
"7473", "Russia", "Fixed Line", "Zone 2"
"7474", "Russia", "Fixed Line", "Zone 2"
"7475", "Russia", "Fixed Line", "Zone 2"
"7481", "Russia", "Fixed Line", "Zone 2"
"7482", "Russia", "Fixed Line", "Zone 2"
"7483", "Russia", "Fixed Line", "Zone 2"
"7484", "Russia", "Fixed Line", "Zone 2"
"7485", "Russia", "Fixed Line", "Zone 2"
"7486", "Russia", "Fixed Line", "Zone 2"
"7487", "Russia", "Fixed Line", "Zone 2"
"7491", "Russia", "Fixed Line", "Zone 2"
"7492", "Russia", "Fixed Line", "Zone 2"
"7493", "Russia", "Fixed Line", "Zone 2"
"7494", "Russia", "Fixed Line", "Zone 2"
"7831", "Russia", "Fixed Line", "Zone 2"
"7833", "Russia", "Fixed Line", "Zone 2"
"7834", "Russia", "Fixed Line", "Zone 2"
"7835", "Russia", "Fixed Line", "Zone 2"
"7836", "Russia", "Fixed Line", "Zone 2"
"7841", "Russia", "Fixed Line", "Zone 2"
"7842", "Russia", "Fixed Line", "Zone 2"
"7843", "Russia", "Fixed Line", "Zone 2"
"7845", "Russia", "Fixed Line", "Zone 2"
"7846", "Russia", "Fixed Line", "Zone 2"
"7848", "Russia", "Fixed Line", "Zone 2"
"7855", "Russia", "Fixed Line", "Zone 2"
"73012", "Russia", "Fixed Line", "Zone 2"
"73022", "Russia", "Fixed Line", "Zone 2"
"73822", "Russia", "Fixed Line", "Zone 2"
"73902", "Russia", "Fixed Line", "Zone 2"
"73912", "Russia", "Fixed Line", "Zone 2"
"73942", "Russia", "Fixed Line", "Zone 2"
"73952", "Russia", "Fixed Line", "Zone 2"
"783131", "Russia", "Fixed Line", "Zone 2"
"783190", "Russia", "Fixed Line", "Zone 2"
"7353429", "Russia", "Fixed Line", "Zone 2"
"7353527", "Russia", "Fixed Line", "Zone 2"
"7353739", "Russia", "Fixed Line", "Zone 2"
"7353762", "Russia", "Fixed Line", "Zone 2"
"7834326", "Russia", "Fixed Line", "Zone 2"
"7842352", "Russia", "Fixed Line", "Zone 2"
"7842359", "Russia", "Fixed Line", "Zone 2"
"7843290", "Russia", "Fixed Line", "Zone 2"
"7843296", "Russia", "Fixed Line", "Zone 2"
"7843297", "Russia", "Fixed Line", "Zone 2"
"7301", "Russia", "Fixed Line", "Zone 3"
"7302", "Russia", "Fixed Line", "Zone 3"
"7342", "Russia", "Fixed Line", "Zone 3"
"7343", "Russia", "Fixed Line", "Zone 3"
"7345", "Russia", "Fixed Line", "Zone 3"
"7346", "Russia", "Fixed Line", "Zone 3"
"7349", "Russia", "Fixed Line", "Zone 3"
"7351", "Russia", "Fixed Line", "Zone 3"
"7352", "Russia", "Fixed Line", "Zone 3"
"7381", "Russia", "Fixed Line", "Zone 3"
"7382", "Russia", "Fixed Line", "Zone 3"
"7383", "Russia", "Fixed Line", "Zone 3"
"7384", "Russia", "Fixed Line", "Zone 3"
"7385", "Russia", "Fixed Line", "Zone 3"
"7388", "Russia", "Fixed Line", "Zone 3"
"7390", "Russia", "Fixed Line", "Zone 3"
"7391", "Russia", "Fixed Line", "Zone 3"
"7394", "Russia", "Fixed Line", "Zone 3"
"7395", "Russia", "Fixed Line", "Zone 3"
"7411", "Russia", "Fixed Line", "Zone 3"
"7413", "Russia", "Fixed Line", "Zone 3"
"7415", "Russia", "Fixed Line", "Zone 3"
"7416", "Russia", "Fixed Line", "Zone 3"
"7421", "Russia", "Fixed Line", "Zone 3"
"7423", "Russia", "Fixed Line", "Zone 3"
"7424", "Russia", "Fixed Line", "Zone 3"
"7426", "Russia", "Fixed Line", "Zone 3"
"7427", "Russia", "Fixed Line", "Zone 3"
"7814", "Russia", "Fixed Line", "Zone 3"
"7815", "Russia", "Fixed Line", "Zone 3"
"7818", "Russia", "Fixed Line", "Zone 3"
"7821", "Russia", "Fixed Line", "Zone 3"
"73010", "Russia", "Fixed Line", "Zone 3"
"73011", "Russia", "Fixed Line", "Zone 3"
"73013", "Russia", "Fixed Line", "Zone 3"
"73014", "Russia", "Fixed Line", "Zone 3"
"73015", "Russia", "Fixed Line", "Zone 3"
"73016", "Russia", "Fixed Line", "Zone 3"
"73017", "Russia", "Fixed Line", "Zone 3"
"73018", "Russia", "Fixed Line", "Zone 3"
"73019", "Russia", "Fixed Line", "Zone 3"
"73020", "Russia", "Fixed Line", "Zone 3"
"73021", "Russia", "Fixed Line", "Zone 3"
"73023", "Russia", "Fixed Line", "Zone 3"
"73024", "Russia", "Fixed Line", "Zone 3"
"73025", "Russia", "Fixed Line", "Zone 3"
"73026", "Russia", "Fixed Line", "Zone 3"
"73027", "Russia", "Fixed Line", "Zone 3"
"73028", "Russia", "Fixed Line", "Zone 3"
"73029", "Russia", "Fixed Line", "Zone 3"
"73420", "Russia", "Fixed Line", "Zone 3"
"73421", "Russia", "Fixed Line", "Zone 3"
"73423", "Russia", "Fixed Line", "Zone 3"
"73424", "Russia", "Fixed Line", "Zone 3"
"73425", "Russia", "Fixed Line", "Zone 3"
"73426", "Russia", "Fixed Line", "Zone 3"
"73427", "Russia", "Fixed Line", "Zone 3"
"73428", "Russia", "Fixed Line", "Zone 3"
"73429", "Russia", "Fixed Line", "Zone 3"
"73430", "Russia", "Fixed Line", "Zone 3"
"73431", "Russia", "Fixed Line", "Zone 3"
"73434", "Russia", "Fixed Line", "Zone 3"
"73435", "Russia", "Fixed Line", "Zone 3"
"73436", "Russia", "Fixed Line", "Zone 3"
"73437", "Russia", "Fixed Line", "Zone 3"
"73438", "Russia", "Fixed Line", "Zone 3"
"73439", "Russia", "Fixed Line", "Zone 3"
"73450", "Russia", "Fixed Line", "Zone 3"
"73451", "Russia", "Fixed Line", "Zone 3"
"73453", "Russia", "Fixed Line", "Zone 3"
"73454", "Russia", "Fixed Line", "Zone 3"
"73455", "Russia", "Fixed Line", "Zone 3"
"73456", "Russia", "Fixed Line", "Zone 3"
"73457", "Russia", "Fixed Line", "Zone 3"
"73458", "Russia", "Fixed Line", "Zone 3"
"73459", "Russia", "Fixed Line", "Zone 3"
"73460", "Russia", "Fixed Line", "Zone 3"
"73461", "Russia", "Fixed Line", "Zone 3"
"73463", "Russia", "Fixed Line", "Zone 3"
"73464", "Russia", "Fixed Line", "Zone 3"
"73465", "Russia", "Fixed Line", "Zone 3"
"73466", "Russia", "Fixed Line", "Zone 3"
"73467", "Russia", "Fixed Line", "Zone 3"
"73468", "Russia", "Fixed Line", "Zone 3"
"73469", "Russia", "Fixed Line", "Zone 3"
"73490", "Russia", "Fixed Line", "Zone 3"
"73491", "Russia", "Fixed Line", "Zone 3"
"73493", "Russia", "Fixed Line", "Zone 3"
"73494", "Russia", "Fixed Line", "Zone 3"
"73495", "Russia", "Fixed Line", "Zone 3"
"73496", "Russia", "Fixed Line", "Zone 3"
"73497", "Russia", "Fixed Line", "Zone 3"
"73498", "Russia", "Fixed Line", "Zone 3"
"73499", "Russia", "Fixed Line", "Zone 3"
"73510", "Russia", "Fixed Line", "Zone 3"
"73511", "Russia", "Fixed Line", "Zone 3"
"73513", "Russia", "Fixed Line", "Zone 3"
"73514", "Russia", "Fixed Line", "Zone 3"
"73515", "Russia", "Fixed Line", "Zone 3"
"73516", "Russia", "Fixed Line", "Zone 3"
"73517", "Russia", "Fixed Line", "Zone 3"
"73518", "Russia", "Fixed Line", "Zone 3"
"73519", "Russia", "Fixed Line", "Zone 3"
"73520", "Russia", "Fixed Line", "Zone 3"
"73521", "Russia", "Fixed Line", "Zone 3"
"73523", "Russia", "Fixed Line", "Zone 3"
"73524", "Russia", "Fixed Line", "Zone 3"
"73525", "Russia", "Fixed Line", "Zone 3"
"73526", "Russia", "Fixed Line", "Zone 3"
"73527", "Russia", "Fixed Line", "Zone 3"
"73528", "Russia", "Fixed Line", "Zone 3"
"73529", "Russia", "Fixed Line", "Zone 3"
"73810", "Russia", "Fixed Line", "Zone 3"
"73811", "Russia", "Fixed Line", "Zone 3"
"73813", "Russia", "Fixed Line", "Zone 3"
"73814", "Russia", "Fixed Line", "Zone 3"
"73815", "Russia", "Fixed Line", "Zone 3"
"73816", "Russia", "Fixed Line", "Zone 3"
"73817", "Russia", "Fixed Line", "Zone 3"
"73818", "Russia", "Fixed Line", "Zone 3"
"73819", "Russia", "Fixed Line", "Zone 3"
"73820", "Russia", "Fixed Line", "Zone 3"
"73821", "Russia", "Fixed Line", "Zone 3"
"73823", "Russia", "Fixed Line", "Zone 3"
"73824", "Russia", "Fixed Line", "Zone 3"
"73825", "Russia", "Fixed Line", "Zone 3"
"73826", "Russia", "Fixed Line", "Zone 3"
"73827", "Russia", "Fixed Line", "Zone 3"
"73828", "Russia", "Fixed Line", "Zone 3"
"73829", "Russia", "Fixed Line", "Zone 3"
"73830", "Russia", "Fixed Line", "Zone 3"
"73831", "Russia", "Fixed Line", "Zone 3"
"73833", "Russia", "Fixed Line", "Zone 3"
"73834", "Russia", "Fixed Line", "Zone 3"
"73835", "Russia", "Fixed Line", "Zone 3"
"73836", "Russia", "Fixed Line", "Zone 3"
"73837", "Russia", "Fixed Line", "Zone 3"
"73838", "Russia", "Fixed Line", "Zone 3"
"73839", "Russia", "Fixed Line", "Zone 3"
"73840", "Russia", "Fixed Line", "Zone 3"
"73841", "Russia", "Fixed Line", "Zone 3"
"73843", "Russia", "Fixed Line", "Zone 3"
"73844", "Russia", "Fixed Line", "Zone 3"
"73845", "Russia", "Fixed Line", "Zone 3"
"73846", "Russia", "Fixed Line", "Zone 3"
"73847", "Russia", "Fixed Line", "Zone 3"
"73848", "Russia", "Fixed Line", "Zone 3"
"73849", "Russia", "Fixed Line", "Zone 3"
"73850", "Russia", "Fixed Line", "Zone 3"
"73851", "Russia", "Fixed Line", "Zone 3"
"73853", "Russia", "Fixed Line", "Zone 3"
"73854", "Russia", "Fixed Line", "Zone 3"
"73855", "Russia", "Fixed Line", "Zone 3"
"73856", "Russia", "Fixed Line", "Zone 3"
"73857", "Russia", "Fixed Line", "Zone 3"
"73858", "Russia", "Fixed Line", "Zone 3"
"73859", "Russia", "Fixed Line", "Zone 3"
"73880", "Russia", "Fixed Line", "Zone 3"
"73881", "Russia", "Fixed Line", "Zone 3"
"73883", "Russia", "Fixed Line", "Zone 3"
"73884", "Russia", "Fixed Line", "Zone 3"
"73885", "Russia", "Fixed Line", "Zone 3"
"73886", "Russia", "Fixed Line", "Zone 3"
"73887", "Russia", "Fixed Line", "Zone 3"
"73888", "Russia", "Fixed Line", "Zone 3"
"73889", "Russia", "Fixed Line", "Zone 3"
"73900", "Russia", "Fixed Line", "Zone 3"
"73901", "Russia", "Fixed Line", "Zone 3"
"73903", "Russia", "Fixed Line", "Zone 3"
"73904", "Russia", "Fixed Line", "Zone 3"
"73905", "Russia", "Fixed Line", "Zone 3"
"73906", "Russia", "Fixed Line", "Zone 3"
"73907", "Russia", "Fixed Line", "Zone 3"
"73908", "Russia", "Fixed Line", "Zone 3"
"73909", "Russia", "Fixed Line", "Zone 3"
"73910", "Russia", "Fixed Line", "Zone 3"
"73911", "Russia", "Fixed Line", "Zone 3"
"73913", "Russia", "Fixed Line", "Zone 3"
"73914", "Russia", "Fixed Line", "Zone 3"
"73915", "Russia", "Fixed Line", "Zone 3"
"73916", "Russia", "Fixed Line", "Zone 3"
"73917", "Russia", "Fixed Line", "Zone 3"
"73918", "Russia", "Fixed Line", "Zone 3"
"73919", "Russia", "Fixed Line", "Zone 3"
"73940", "Russia", "Fixed Line", "Zone 3"
"73941", "Russia", "Fixed Line", "Zone 3"
"73943", "Russia", "Fixed Line", "Zone 3"
"73944", "Russia", "Fixed Line", "Zone 3"
"73945", "Russia", "Fixed Line", "Zone 3"
"73946", "Russia", "Fixed Line", "Zone 3"
"73947", "Russia", "Fixed Line", "Zone 3"
"73948", "Russia", "Fixed Line", "Zone 3"
"73949", "Russia", "Fixed Line", "Zone 3"
"73950", "Russia", "Fixed Line", "Zone 3"
"73951", "Russia", "Fixed Line", "Zone 3"
"73953", "Russia", "Fixed Line", "Zone 3"
"73954", "Russia", "Fixed Line", "Zone 3"
"73955", "Russia", "Fixed Line", "Zone 3"
"73956", "Russia", "Fixed Line", "Zone 3"
"73957", "Russia", "Fixed Line", "Zone 3"
"73958", "Russia", "Fixed Line", "Zone 3"
"73959", "Russia", "Fixed Line", "Zone 3"
"74162", "Russia", "Fixed Line", "Zone 3"
"734348", "Russia", "Fixed Line", "Zone 3"
"734614", "Russia", "Fixed Line", "Zone 3"
"734618", "Russia", "Fixed Line", "Zone 3"
"735190", "Russia", "Fixed Line", "Zone 3"
"742325", "Russia", "Fixed Line", "Zone 3"
"7346636", "Russia", "Fixed Line", "Zone 3"
"7346637", "Russia", "Fixed Line", "Zone 3"
"7346650", "Russia", "Fixed Line", "Zone 3"
"7346652", "Russia", "Fixed Line", "Zone 3"
"7346671", "Russia", "Fixed Line", "Zone 3"
"7346687", "Russia", "Fixed Line", "Zone 3"
"7346696", "Russia", "Fixed Line", "Zone 3"
"7346699", "Russia", "Fixed Line", "Zone 3"
"7346716", "Russia", "Fixed Line", "Zone 3"
"7346766", "Russia", "Fixed Line", "Zone 3"
"7346912", "Russia", "Fixed Line", "Zone 3"
"7346913", "Russia", "Fixed Line", "Zone 3"
"7349497", "Russia", "Fixed Line", "Zone 3"
"7411362", "Russia", "Fixed Line", "Zone 3"
"7411472", "Russia", "Fixed Line", "Zone 3"
"7424240", "Russia", "Fixed Line", "Zone 3"
"7821226", "Russia", "Fixed Line", "Zone 3"
"250", "Rwanda", "Fixed Line", ""
"2505", "Rwanda", "Fixed Line", ""
"2508", "Rwanda", "Fixed Line", ""
"25003", "Rwanda", "Mobile Line", ""
"25005", "Rwanda", "Mobile Line", ""
"25008", "Rwanda", "Mobile Line", ""
"25072", "Rwanda", "Mobile Line", ""
"25075", "Rwanda", "Mobile Line", ""
"25078", "Rwanda", "Mobile Line", ""
"250783", "Rwanda", "Mobile Line", ""
"250788", "Rwanda", "Mobile Line", ""
"378", "San Marino", "Fixed Line", ""
"3786", "San Marino", "Mobile Line", ""
"37866", "San Marino", "Mobile Line", ""
"3787", "San Marino", "Fixed Line", "Premium"
"37877", "San Marino", "Fixed Line", "Premium"
"239", "Sao Tome", "Fixed Line", ""
"23990", "Sao Tome", "Mobile Line", ""
"966", "Saudi Arabia", "Fixed Line", ""
"9661", "Saudi Arabia", "Fixed Line", ""
"9662", "Saudi Arabia", "Fixed Line", ""
"96615", "Saudi Arabia", "Fixed Line", ""
"96616", "Saudi Arabia", "Fixed Line", ""
"96617", "Saudi Arabia", "Fixed Line", ""
"966430", "Saudi Arabia", "Fixed Line", ""
"966630", "Saudi Arabia", "Fixed Line", ""
"96622", "Saudi Arabia", "Fixed Line", "Jeddah"
"96626", "Saudi Arabia", "Fixed Line", "Jeddah"
"9665", "Saudi Arabia", "Mobile Line", ""
"9668", "Saudi Arabia", "Mobile Line", ""
"966135", "Saudi Arabia", "Mobile Line", ""
"96654", "Saudi Arabia", "Mobile Line", "Mobily"
"96656", "Saudi Arabia", "Mobile Line", "Mobily"
"96650", "Saudi Arabia", "Mobile Line", "STC"
"96653", "Saudi Arabia", "Mobile Line", "STC"
"96655", "Saudi Arabia", "Mobile Line", "STC"
