Guatemala Mobile Comcel;5022327;;
Guatemala Mobile Comcel;5022328;;
Guatemala Mobile Comcel;5022329;;
Guatemala Mobile Comcel;5022427;;
Guatemala Mobile Comcel;5022428;;
Guatemala Mobile Comcel;5022429;;
Guatemala Mobile Comcel;5024550;;
Guatemala Mobile Comcel;5024551;;
Guatemala Mobile Comcel;5024552;;
Guatemala Mobile Comcel;5024650;;
Guatemala Mobile Comcel;5024651;;
Guatemala Mobile Comcel;5024652;;
Guatemala Mobile Comcel;5024872;;
Guatemala Mobile Comcel;5024873;;
Guatemala Mobile Comcel;5024874;;
Guatemala Mobile Comcel;5024875;;
Guatemala Mobile Comcel;5024876;;
Guatemala Mobile Comcel;5024877;;
Guatemala Mobile Comcel;5024878;;
Guatemala Mobile Comcel;5024879;;
Guatemala Mobile Comcel;5025314;;
Guatemala Mobile Comcel;5025315;;
Guatemala Mobile Comcel;5025316;;
Guatemala Mobile Comcel;5025317;;
Guatemala Mobile Comcel;5025318;;
Guatemala Mobile Comcel;5025319;;
Guatemala Mobile Comcel;5025550;;
Guatemala Mobile Comcel;5025551;;
Guatemala Mobile Comcel;5025552;;
Guatemala Mobile Comcel;5025553;;
Guatemala Mobile Comcel;5025580;;
Guatemala Mobile Comcel;5025581;;
Guatemala Mobile Comcel;5025719;;
Guatemala Mobile Comcel;5025819;;
Guatemala Mobile Comcel;5025918;;
Guatemala Mobile Comcel;5025919;;
Guatemala Mobile Comcel;5026624;;
Guatemala Mobile Comcel;5026625;;
Guatemala Mobile Comcel;5026626;;
Guatemala Mobile Comcel;5026627;;
Guatemala Mobile Comcel;5026628;;
Guatemala Mobile Comcel;5026638;;
Guatemala Mobile Comcel;5027728;;
Guatemala Mobile Comcel;5027828;;
Guatemala Mobile Comcel;5027929;;
Guatemala Mobile PCS;50241;;
Guatemala Mobile PCS;502410;;
Guatemala Mobile PCS;502411;;
Guatemala Mobile PCS;502412;;
Guatemala Mobile PCS;502413;;
Guatemala Mobile PCS;502414;;
Guatemala Mobile PCS;502415;;
Guatemala Mobile PCS;502416;;
Guatemala Mobile PCS;502417;;
Guatemala Mobile PCS;502418;;
Guatemala Mobile PCS;502419;;
Guatemala Mobile PCS;502420;;
Guatemala Mobile PCS;502421;;
Guatemala Mobile PCS;502422;;
Guatemala Mobile PCS;502423;;
Guatemala Mobile PCS;502424;;
Guatemala Mobile PCS;502425;;
Guatemala Mobile PCS;502426;;
Guatemala Mobile PCS;502427;;
Guatemala Mobile PCS;502428;;
Guatemala Mobile PCS;502429;;
Guatemala Mobile PCS;502470;;
Guatemala Mobile PCS;502471;;
Guatemala Mobile PCS;502472;;
Guatemala Mobile PCS;502473;;
Guatemala Mobile PCS;502501;;
Guatemala Mobile PCS;502511;;
Guatemala Mobile PCS;502512;;
Guatemala Mobile PCS;502513;;
Guatemala Mobile PCS;502541;;
Guatemala Mobile PCS;502542;;
Guatemala Mobile PCS;502543;;
Guatemala Mobile PCS;502544;;
Guatemala Mobile PCS;502546;;
Guatemala Mobile PCS;502548;;
Guatemala Mobile PCS;502549;;
Guatemala Mobile PCS;502556;;
Guatemala Mobile PCS;502557;;
Guatemala Mobile PCS;502559;;
Guatemala Mobile PCS;502561;;
Guatemala Mobile PCS;502562;;
Guatemala Mobile PCS;502563;;
Guatemala Mobile PCS;502569;;
Guatemala Mobile PCS;502582;;
Guatemala Mobile PCS;502583;;
Guatemala Mobile PCS;502584;;
Guatemala Mobile PCS;502585;;
Guatemala Mobile PCS;502586;;
Guatemala Mobile PCS;502587;;
Guatemala Mobile PCS;502592;;
Guatemala Mobile PCS;502593;;
Guatemala Mobile PCS;502594;;
Guatemala Mobile PCS;502595;;
Guatemala Mobile PCS;502596;;
Guatemala Mobile PCS;502597;;
Guatemala Mobile PCS;502598;;
Guatemala Mobile PCS;5024210;;
Guatemala Mobile PCS;5024211;;
Guatemala Mobile PCS;5024212;;
Guatemala Mobile PCS;5024213;;
Guatemala Mobile PCS;5024740;;
Guatemala Mobile PCS;5024741;;
Guatemala Mobile PCS;5025310;;
Guatemala Mobile PCS;5025311;;
Guatemala Mobile PCS;5025450;;
Guatemala Mobile PCS;5025451;;
Guatemala Mobile PCS;5025452;;
Guatemala Mobile PCS;5025453;;
Guatemala Mobile PCS;5025454;;
Guatemala Mobile PCS;5025455;;
Guatemala Mobile PCS;5025456;;
Guatemala Mobile PCS;5025457;;
Guatemala Mobile PCS;5025458;;
Guatemala Mobile PCS;5025459;;
Guatemala Mobile PCS;5025470;;
Guatemala Mobile PCS;5025471;;
Guatemala Mobile PCS;5025472;;
Guatemala Mobile PCS;5025473;;
Guatemala Mobile PCS;5025474;;
Guatemala Mobile PCS;5025475;;
Guatemala Mobile PCS;5025476;;
Guatemala Mobile PCS;5025477;;
Guatemala Mobile PCS;5025478;;
Guatemala Mobile PCS;5025479;;
Guatemala Mobile PCS;5025510;;
Guatemala Mobile PCS;5025511;;
Guatemala Mobile PCS;5025512;;
Guatemala Mobile PCS;5025513;;
Guatemala Mobile PCS;5025514;;
Guatemala Mobile PCS;5025515;;
Guatemala Mobile PCS;5025516;;
Guatemala Mobile PCS;5025517;;
Guatemala Mobile PCS;5025531;;
Guatemala Mobile PCS;5025532;;
Guatemala Mobile PCS;5025533;;
Guatemala Mobile PCS;5025534;;
Guatemala Mobile PCS;5025535;;
Guatemala Mobile PCS;5025536;;
Guatemala Mobile PCS;5025537;;
Guatemala Mobile PCS;5025538;;
Guatemala Mobile PCS;5025539;;
Guatemala Mobile PCS;5025543;;
Guatemala Mobile PCS;5025544;;
Guatemala Mobile PCS;5025554;;
Guatemala Mobile PCS;5025555;;
Guatemala Mobile PCS;5025556;;
Guatemala Mobile PCS;5025557;;
Guatemala Mobile PCS;5025558;;
Guatemala Mobile PCS;5025559;;
Guatemala Mobile PCS;5025582;;
Guatemala Mobile PCS;5025583;;
Guatemala Mobile PCS;5025584;;
Guatemala Mobile PCS;5025585;;
Guatemala Mobile PCS;5025586;;
Guatemala Mobile PCS;5025587;;
Guatemala Mobile PCS;5025588;;
Guatemala Mobile PCS;5025589;;
Guatemala Mobile PCS;5025710;;
Guatemala Mobile PCS;5025711;;
Guatemala Mobile PCS;5025712;;
Guatemala Mobile PCS;5025713;;
Guatemala Mobile PCS;5025714;;
Guatemala Mobile PCS;5025715;;
Guatemala Mobile PCS;5025716;;
Guatemala Mobile PCS;5025717;;
Guatemala Mobile PCS;5025718;;
Guatemala Mobile PCS;5025810;;
Guatemala Mobile PCS;5025811;;
Guatemala Mobile PCS;5025812;;
Guatemala Mobile PCS;5025813;;
Guatemala Mobile PCS;5025814;;
Guatemala Mobile PCS;5025815;;
Guatemala Mobile PCS;5025816;;
Guatemala Mobile PCS;5025817;;
Guatemala Mobile PCS;5025818;;
Guatemala Mobile PCS;5025910;;
Guatemala Mobile PCS;5025911;;
Guatemala Mobile PCS;5025912;;
Guatemala Mobile PCS;5025913;;
Guatemala Mobile PCS;5025914;;
Guinea;224;;
Guinea;224309196;;
Guinea;224309197;;
Guinea;224309198;;
Guinea Bissau;245;;
Guinea Bissau;2457677;;
Guinea Bissau Mobile MTN;2456;;
Guinea Mobile;2246;;
Guinea Mobile;22411;;
Guinea Mobile;22412;;
Guinea Mobile;22413;;
Guinea Mobile;22479;;
Guinea Mobile Cellcom;22465;;
Guinea Mobile Cellcom;22467;;
Guinea Mobile Intercel;22463;;
Guinea Mobile MTN;22464;;
Guinea Mobile MTN;22466;;
Guinea Mobile Orange;22462;;
Guinea Mobile Orange;22468;;
Guinea Mobile Sotelgui;22460;;
Guyana;592;;
Guyana Mobile;59261;;
Guyana Mobile;59262;;
Guyana Mobile;59263;26/07/2011;NEW CODE
Guyana Mobile;59264;;
Guyana Mobile;59265;;
Guyana Mobile;592214;;
Guyana Mobile;592218;;
Guyana Mobile;592224;;
Guyana Mobile;592248;;
Guyana Mobile;592278;;
Guyana Mobile;592284;;
Guyana Mobile;592294;;
Guyana Mobile;592304;;
Guyana Mobile;592374;;
Guyana Mobile;592384;;
Guyana Mobile;592394;;
Guyana Mobile;592609;;
Guyana Mobile;592615;;
Guyana Mobile;592616;;
Guyana Mobile;592617;;
Guyana Mobile;592618;;
Guyana Mobile;592619;;
Guyana Mobile;592630;;
Guyana Mobile;592633;;
Guyana Mobile;592634;;
Guyana Mobile;592635;;
Guyana Mobile;592638;;
Guyana Mobile;592639;;
Guyana Mobile;592640;;
Guyana Mobile;592641;;
Guyana Mobile;592642;;
Guyana Mobile;592650;;
Guyana Mobile;592800;;
Guyana Mobile;5922631;;
Guyana Mobile;5922632;;
Guyana Mobile Digicel;59266;;
Guyana Mobile Digicel;59267;;
Guyana Mobile Digicel;59268;;
Guyana Mobile Digicel;59269;;
Guyana Mobile Digicel;592600;;
Guyana Mobile Digicel;592601;;
Guyana Mobile Digicel;592602;;
Guyana Mobile Digicel;592603;;
Guyana Mobile Digicel;592604;;
Guyana Mobile Digicel;592660;;
Guyana Mobile Digicel;592661;;
Guyana Mobile Digicel;592662;;
Guyana Mobile Digicel;592663;;
Guyana Mobile Digicel;592664;;
Guyana Mobile Digicel;592670;;
Guyana Mobile Digicel;592671;;
Guyana Mobile Digicel;592672;;
Guyana Mobile Digicel;592673;;
Guyana Mobile Digicel;592674;;
Guyana Mobile Digicel;592678;;
Haiti;509;;
Haiti Mobile;5093;;
Haiti Mobile;509251;;
Haiti Mobile Comcel;5094;;
Haiti Mobile Comcel;5099;;
Haiti Mobile Comcel;50934;;
Haiti Mobile Comcel;50939;;
Haiti Mobile Comcel;509291;;
Haiti Mobile Comcel;509292;;
Haiti Mobile Comcel;509293;;
Haiti Mobile Comcel;509294;;
Haiti Mobile Comcel;509295;;
Haiti Mobile Comcel;509296;;
Haiti Mobile Comcel;509297;;
Haiti Mobile Comcel;509298;;
Haiti Mobile Comcel;509299;;
Haiti Mobile Digicel;5096;;
Haiti Mobile Digicel;5097;;
Haiti Mobile Digicel;50931;;
Haiti Mobile Digicel;50936;;
Haiti Mobile Digicel;50937;;
Haiti Mobile Digicel;50938;;
Haiti Mobile Digicel;50980;;
Haiti Mobile Digicel;50981;;
Haiti Mobile Digicel;50982;;
Haiti Mobile Digicel;50983;;
Haiti Mobile Digicel;50984;;
Haiti Mobile Digicel;50985;;
Haiti Mobile Digicel;50986;;
Haiti Mobile Digicel;50987;;
Haiti Mobile Digicel;50988;;
Haiti Mobile Digicel;50989;;
Haiti Mobile Digicel;509281;;
Haiti Mobile Digicel;509851;;
Haiti Mobile Haitel;5095;;
Haiti Mobile Haitel;50935;;
Honduras;504;;
Honduras Mobile;5043;;
Honduras Mobile;5048;;
Honduras Mobile;5049;;
Honduras Mobile Celtel;50495;;
Honduras Mobile Celtel;50496;;
Honduras Mobile Celtel;50497;;
Honduras Mobile Celtel;50498;;
Honduras Mobile Celtel;50499;;
Honduras Mobile Celtel;504945;;
Honduras Mobile Celtel;504946;;
Honduras Mobile Celtel;504947;;
Honduras Mobile Celtel;504948;;
Honduras Mobile Celtel;504949;;
Honduras Mobile Celtel;504956;;
Honduras Mobile Celtel;504957;;
Honduras Mobile Celtel;504958;;
Honduras Mobile Celtel;504959;;
Honduras Mobile Digicel;50487;;
Honduras Mobile Digicel;50488;;
Honduras Mobile Digicel;50489;;
Honduras Mobile Digicel;504878;;
Honduras Mobile Digicel;504879;;
Honduras Mobile Hondutel;5047214;;
Honduras Mobile Hondutel;5047215;;
Honduras Mobile Hondutel;5047216;;
Honduras Mobile Hondutel;5047217;;
Honduras Mobile Hondutel;5047218;;
Honduras Mobile Hondutel;5047219;;
Honduras Mobile Hondutel;5047240;;
Honduras Mobile Hondutel;5047250;;
Honduras Mobile Hondutel;5047251;;
Honduras Mobile Hondutel;5047252;;
Honduras Mobile Hondutel;5047410;;
Honduras Mobile Megatel;50432;;
Honduras Mobile Megatel;50433;;
Honduras Mobile Megatel;504319;;
Hong Kong;852;;
Hong Kong;8527;;
Hong Kong Mobile;8526;;
Hong Kong Mobile;8529;;
Hong Kong Mobile;85217;;
Hong Kong Mobile;85248;;
Hong Kong Mobile;85249;;
Hong Kong Mobile;85251;;
Hong Kong Mobile;85253;;
Hong Kong Mobile;85254;;
Hong Kong Mobile;85256;;
Hong Kong Mobile;85259;;
Hong Kong Mobile;85260;;
Hong Kong Mobile;852615;;
Hungary;36;;
Hungary;3650;;
Hungary;3660;;
Hungary Budapest;361;;
Hungary Mobile Pannon;3620;;
Hungary Mobile Vodafone;3670;;
Hungary Mobile Westel;3630;;
Iceland;354;;
Iceland Mobile;3543;;
Iceland Mobile;3546;;
Iceland Mobile;3548;;
Iceland Mobile;35438;;
Iceland Mobile;35439;;
Iceland Mobile;35468;;
Iceland Mobile;35469;;
Iceland Mobile;35477;;
Iceland Mobile;35485;;
Iceland Mobile;35486;;
Iceland Mobile;35488;;
Iceland Mobile;35489;;
Iceland Mobile;354412;;
Iceland Mobile;354490;;
Iceland Mobile;354495;;
Iceland Mobile ZeroNine;354380;;
Iceland Mobile ZeroNine;354655;;
Iceland Special Services;35475;;
Iceland Special Services;35480;;
Iceland Special Services;35490;;
Iceland Special Services;35495;;
India;91;;
India;918900;26/07/2011;NAME CHANGE
India;918901;26/07/2011;NAME CHANGE
India;918902;26/07/2011;NAME CHANGE
India;918903;26/07/2011;NAME CHANGE
India;918987;26/07/2011;NAME CHANGE
India;918988;26/07/2011;NAME CHANGE
India;918990;26/07/2011;NAME CHANGE
India;918991;26/07/2011;NAME CHANGE
India;918992;26/07/2011;NAME CHANGE
India;918994;26/07/2011;NAME CHANGE
India;918995;26/07/2011;NAME CHANGE
India;918996;26/07/2011;NAME CHANGE
India Ahmedabad;9179;;
India Bangalore;9180;;
India Bombay;9122;;
India Calcutta;9133;;
India Hyderabad;9140;;
India Jullundur;91181;;
India Madras;9144;;
India Mobile;919;;
India Mobile;9190;;
India Mobile;9191;;
India Mobile;9192;;
India Mobile;9195;;
India Mobile;9196;;
India Mobile;9197;;
India Mobile;9198;;
India Mobile;9199;;
India Mobile;918012;;
India Mobile;918013;;
India Mobile;918014;;
India Mobile;918083;;
India Mobile;918801;;
India Mobile;918802;;
India Mobile;918803;;
India Mobile;918804;;
India Mobile;918892;;
India Mobile;918896;;
India Mobile;918898;;
India Mobile;918906;;
India Mobile;918907;;
India Mobile;918908;;
India Mobile;918909;;
India Mobile;918973;;
India Mobile BSNL;9194;;
India Mobile BSNL;918004;;
India Mobile BSNL;918005;;
India Mobile BSNL;918895;;
India Mobile BSNL;918985;;
India Mobile BSNL;918986;;
India Mobile BSNL;918989;;
India Mobile BSNL;919180;;
India Mobile BSNL;919181;;
India Mobile BSNL;919182;;
India Mobile BSNL;919183;;
India Mobile BSNL;919184;;
India Mobile BSNL;919185;;
India Mobile BSNL;919186;;
India Mobile BSNL;919187;;
India Mobile BSNL;919188;;
India Mobile BSNL;919189;;
India Mobile BSNL;919190;;
India Mobile BSNL;919191;;
India Mobile BSNL;919192;;
India Mobile BSNL;919193;;
India Mobile BSNL;919194;;
India Mobile BSNL;919195;;
India Mobile BSNL;919196;;
India Mobile BSNL;919197;;
India Mobile BSNL;919530;26/07/2011;NEW CODE
India Mobile BSNL;919531;26/07/2011;NEW CODE
India Mobile BSNL;919532;;
India Mobile BSNL;919682;;
India Mobile BSNL;919683;;
India Mobile BSNL;919684;;
India Mobile BSNL;9180040;;
India Mobile BSNL;9180041;;
India Mobile BSNL;9180042;;
India Mobile BSNL;9180043;;
India Mobile BSNL;9180044;;
India Mobile BSNL;9180050;;
India Mobile BSNL;9180051;;
India Mobile BSNL;9188950;;
India Mobile BSNL;9188951;;
India Mobile BSNL;9189010;;
India Mobile BSNL;9189011;;
India Mobile BSNL;9189012;;
India Mobile BSNL;9189030;;
India Mobile BSNL;9189031;;
India Mobile BSNL;9189032;;
India Mobile BSNL;9189033;;
India Mobile BSNL;9189860;;
India Mobile BSNL;9189861;;
India Mobile BSNL;9189862;;
India Mobile BSNL;9189863;;
India Mobile BSNL;9189864;;
India Mobile BSNL;9189865;;
India Mobile BSNL;9195300;;
India Mobile BSNL;9195301;;
India Mobile BSNL;9195302;;
India Mobile BSNL;9195305;;
India Mobile BSNL;9195306;;
India Mobile BSNL;9195307;;
India Mobile BSNL;9195308;;
India Mobile BSNL;91918612;;
India Mobile BSNL;91918632;;
India Mobile BSNL;91918662;;
India Mobile BSNL;91918702;;
India Mobile BSNL;91918772;;
India Mobile BSNL;91918782;;
India Mobile BSNL;91918832;;
India Mobile BSNL;91918842;;
India Mobile BSNL;91918912;;
India Mobile BSNL;919184552;;
India Mobile BSNL;919184582;;
India Mobile BSNL;919184612;;
India Mobile BSNL;919184622;;
India Mobile BSNL;919184632;;
India Mobile BSNL;919184672;;
India Mobile BSNL;919184682;;
India Mobile BSNL;919185182;;
India Mobile BSNL;919185422;;
India Mobile BSNL;919185542;;
India Mobile BSNL;919185622;;
India Mobile BSNL;919185922;;
India Mobile BSNL;919187212;;
India Mobile BSNL;919187232;;
India Mobile BSNL;919187242;;
India Mobile BSNL;919187252;;
India Mobile BSNL;919187422;;
India Mobile BSNL;919188122;;
India Mobile BSNL;919188142;;
India Mobile BSNL;919188162;;
India Mobile BSNL;919188182;;
India Mobile BSNL;919188192;;
India Mobile BSNL;919188552;;
India Mobile BSNL;919188622;;
India Mobile BSNL;919189222;;
India Mobile BSNL;919189422;;
India Mobile Reliance;9193;;
India Mobile Reliance;919707;;
India New Delhi;9111;;
India Punjab;9116;;
India Punjab;9117;;
India Punjab;9118;;
India Punjab;91182;;
Indonesia;62;;
Indonesia Jakarta;6221;;
Indonesia Mobile;628;;
Indonesia Mobile;6213;;
Indonesia Mobile;6228;;
Indonesia Mobile;6281;;
Indonesia Mobile;6282;;
Indonesia Mobile Exelcom;62817;;
Indonesia Mobile Exelcom;62818;;
Indonesia Mobile Exelcom;62819;;
Indonesia Mobile Exelcom;62859;;
Indonesia Mobile Exelcom;62877;;
Indonesia Mobile Exelcom;62878;;
Indonesia Mobile Indosat;62814;;
Indonesia Mobile Indosat;62815;;
Indonesia Mobile Indosat;62816;;
Indonesia Mobile Indosat;62855;;
Indonesia Mobile Indosat;62856;;
Indonesia Mobile Indosat;62857;;
Indonesia Mobile Indosat;62858;;
Indonesia Mobile Telkomsel;62811;;
Indonesia Mobile Telkomsel;62812;;
Indonesia Mobile Telkomsel;62813;;
Indonesia Mobile Telkomsel;62852;;
Indonesia Mobile Telkomsel;62853;;
Indonesia Surabya;6231;;
Inmarsat;87;;
Inmarsat;870;;
Inmarsat;871;;
Inmarsat;872;;
Inmarsat;873;;
Inmarsat;874;;
Inmarsat;8701;;
Inmarsat;8708;;
Inmarsat;8711;;
Inmarsat;8713;;
Inmarsat;8716;;
Inmarsat;8717;;
Inmarsat;8718;;
Inmarsat;8721;;
Inmarsat;8723;;
Inmarsat;8726;;
Inmarsat;8727;;
Inmarsat;8728;;
Inmarsat;8731;;
Inmarsat;8733;;
Inmarsat;8736;;
Inmarsat;8737;;
Inmarsat;8738;;
Inmarsat;8741;;
Inmarsat;8743;;
Inmarsat;8746;;
Inmarsat;8747;;
Inmarsat;8748;;
Inmarsat;87139;;
Inmarsat;87160;;
Inmarsat;87176;;
Inmarsat;87239;;
Inmarsat;87260;;
Inmarsat;87276;;
Inmarsat;87339;;
Inmarsat;87360;;
Inmarsat;87376;;
Inmarsat;87439;;
Inmarsat;87460;;
Inmarsat;87476;;
Inmarsat Aero;8705;;
Inmarsat B;8703;;
Inmarsat B HSD;87039;;
Inmarsat BGAN;87077;;
Inmarsat BGAN Isdn;87078;;
Inmarsat M;8706;;
Inmarsat M Isdn;87060;;
Inmarsat Mini;87076;;
Iran;98;;
Iran Mobile;989;;
Iran Tehran;9821;;
Iraq;964;;
Iraq Baghdad;9641;;
Iraq Mobile;9647;;
Iraq Mobile;964664;;
Iraq Mobile Asiacell;96477;;
Iraq Mobile Asiacell;964770;;
Iraq Mobile Asiacell;9647701;;
Iraq Mobile Asiacell;9647702;;
Iraq Mobile Asiacell;9647703;;
Iraq Mobile Asiacell;9647704;;
Iraq Mobile Asiacell;9647705;;
Iraq Mobile Asiacell;9647710;;
Iraq Mobile Korek;96475;;
Iraq Mobile Korek;964750;;
Iraq Mobile Zain;96478;;
Iraq Mobile Zain;96479;;
Iraq Mobile Zain;964780;;
Iraq Mobile Zain;9647801;;
Iraq Mobile Zain;9647802;;
Iraq Mobile Zain;9647803;;
Iraq Mobile Zain;9647804;;
Ireland;353;;
Ireland;3531905;;
Ireland Dublin;3531;;
Ireland Mobile;3538;;
Ireland Mobile;35376;;
Ireland Mobile;35382;;
Ireland Mobile;35383;;
Ireland Mobile;35384;;
Ireland Mobile;35388;;
Ireland Mobile;35389;;
Ireland Mobile;353700;;
Ireland Mobile;353821;;
Ireland Mobile;353822;;
Ireland Mobile Meteor;35385;;
Ireland Mobile O2;35386;;
Ireland Mobile Vodafone;35387;;
Iridium 8816;8816;;
Iridium 8817;8817;;
Israel;972;;
Israel;97272;;
Israel;972250;;
Israel Mobile;9725;;
Israel Mobile;9726;;
Israel Mobile;97205;;
Israel Mobile;97253;;
Israel Mobile;97258;;
Israel Mobile;97262;;
Israel Mobile;97264;;
Israel Mobile;97267;;
Israel Mobile;97268;;
Israel Mobile;972151;;
Israel Mobile;972153;;
Israel Mobile;9721515;;
Israel Mobile;9721535;;
Israel Mobile Cellcom;97252;;
Israel Tel Aviv;9723;;
Italy;39;;
Italy Mobile;393;;
Italy Mobile Elsacom;39310;;
Italy Mobile H3G;3939;;
Italy Mobile H3G;39373;;
Italy Mobile H3G;39390;;
Italy Mobile H3G;39391;;
Italy Mobile H3G;39392;;
Italy Mobile H3G;39393;;
Italy Mobile H3G;39397;;
Italy Mobile Intermatica;39319;;
Italy Mobile RFI;39313;;
Italy Mobile TIM;3933;;
Italy Mobile TIM;3936;;
Italy Mobile TIM;39330;;
Italy Mobile TIM;39331;;
Italy Mobile TIM;39332;;
Italy Mobile TIM;39333;;
Italy Mobile TIM;39334;;
Italy Mobile TIM;39335;;
Italy Mobile TIM;39336;;
Italy Mobile TIM;39337;;
Italy Mobile TIM;39338;;
Italy Mobile TIM;39339;;
Italy Mobile TIM;39360;;
Italy Mobile TIM;39361;;
Italy Mobile TIM;39362;;
Italy Mobile TIM;39363;;
Italy Mobile TIM;39364;;
Italy Mobile TIM;39365;;
Italy Mobile TIM;39366;;
Italy Mobile TIM;39368;;
Italy Mobile TIM;39370;;
Italy Mobile TIM;39385;;
Italy Mobile Vodafone;3934;;
Italy Mobile Vodafone;39340;;
Italy Mobile Vodafone;39341;;
Italy Mobile Vodafone;39342;;
Italy Mobile Vodafone;39343;;
Italy Mobile Vodafone;39344;;
Italy Mobile Vodafone;39345;;
Italy Mobile Vodafone;39346;;
Italy Mobile Vodafone;39347;;
Italy Mobile Vodafone;39348;;
Italy Mobile Vodafone;39349;;
Italy Mobile Vodafone;39374;;
Italy Mobile Vodafone;39377;;
Italy Mobile Vodafone;39383;;
Italy Mobile Wind;3932;;
Italy Mobile Wind;3938;;
Italy Mobile Wind;39320;;
Italy Mobile Wind;39321;;
Italy Mobile Wind;39322;;
Italy Mobile Wind;39323;;
Italy Mobile Wind;39324;;
Italy Mobile Wind;39327;;
Italy Mobile Wind;39328;;
Italy Mobile Wind;39329;;
Italy Mobile Wind;39380;;
Italy Mobile Wind;39381;;
Italy Mobile Wind;39382;;
Italy Mobile Wind;39384;;
Italy Mobile Wind;39386;;
Italy Mobile Wind;39387;;
Italy Mobile Wind;39388;;
Italy Mobile Wind;39389;;
Ivory Coast;225;;
Ivory Coast Abidjan;2252;;
Ivory Coast Abidjan;22520;;
Ivory Coast Abidjan;22521;;
Ivory Coast Abidjan;22522;;
Ivory Coast Abidjan;22523;;
Ivory Coast Abidjan;22524;;
Ivory Coast Mobile;2250;;
Ivory Coast Mobile;2258;;
Ivory Coast Mobile;2259;;
Ivory Coast Mobile;22568;26/07/2011;NAME CHANGE
Ivory Coast Mobile Comium;22565;;
Ivory Coast Mobile Comium;22566;;
Ivory Coast Mobile Comium;22567;;
Ivory Coast Mobile Cora;22503;;
Ivory Coast Mobile Moov;22501;;
Ivory Coast Mobile Moov;22502;;
Ivory Coast Mobile Moov;22540;;
Ivory Coast Mobile Moov;22541;;
Ivory Coast Mobile MTN;22504;;
Ivory Coast Mobile MTN;22505;;
Ivory Coast Mobile MTN;22506;;
Ivory Coast Mobile MTN;22544;;
Ivory Coast Mobile MTN;22545;;
Ivory Coast Mobile MTN;22546;;
Ivory Coast Mobile MTN;22555;;
Ivory Coast Mobile Orange;22507;;
Ivory Coast Mobile Orange;22508;;
Ivory Coast Mobile Orange;22509;;
Ivory Coast Mobile Orange;22547;;
Ivory Coast Mobile Orange;22548;;
Ivory Coast Mobile Orange;22549;;
Ivory Coast Mobile Orange;22557;;
Ivory Coast Mobile Orange;22558;;
Ivory Coast Mobile Oricell;22560;;
Ivory Coast Mobile Oricell;22561;;
Ivory Coast Mobile Spacemob;2252170;;
Jamaica;1876;;
Jamaica Mobile;18763;;
Jamaica Mobile;18764;;
Jamaica Mobile;18768;;
Jamaica Mobile;187621;;
Jamaica Mobile;187624;;
Jamaica Mobile;187625;;
Jamaica Mobile;187626;;
Jamaica Mobile;187628;;
Jamaica Mobile;187629;;
Jamaica Mobile;187640;;
Jamaica Mobile;187641;;
Jamaica Mobile;187642;;
Jamaica Mobile;187643;;
Jamaica Mobile;187644;;
Jamaica Mobile;187645;;
Jamaica Mobile;187646;;
Jamaica Mobile;187647;;
Jamaica Mobile;187648;;
Jamaica Mobile;187649;;
Jamaica Mobile;187653;;
Jamaica Mobile;187654;;
Jamaica Mobile;187657;;
Jamaica Mobile;187658;;
Jamaica Mobile;187659;;
Jamaica Mobile;187670;;
Jamaica Mobile;187677;;
Jamaica Mobile;187678;;
Jamaica Mobile;187679;;
Jamaica Mobile;187680;;
Jamaica Mobile;187681;;
Jamaica Mobile;187682;;
Jamaica Mobile;187683;;
Jamaica Mobile;187684;;
Jamaica Mobile;187685;;
Jamaica Mobile;187686;;
Jamaica Mobile;187687;;
Jamaica Mobile;187688;;
Jamaica Mobile;187689;;
Jamaica Mobile;187699;;
Jamaica Mobile;1876210;;
Jamaica Mobile;1876232;;
Jamaica Mobile;1876275;;
Jamaica Mobile;1876276;;
Jamaica Mobile;1876277;;
Jamaica Mobile;1876278;;
Jamaica Mobile;1876279;;
Jamaica Mobile;1876285;;
Jamaica Mobile;1876286;;
Jamaica Mobile;1876287;;
Jamaica Mobile;1876288;;
Jamaica Mobile;1876289;;
Jamaica Mobile;1876301;;
Jamaica Mobile;1876302;;
Jamaica Mobile;1876303;;
Jamaica Mobile;1876304;;
Jamaica Mobile;1876490;;
Jamaica Mobile;1876491;;
Jamaica Mobile;1876492;;
Jamaica Mobile;1876493;;
Jamaica Mobile;1876494;;
Jamaica Mobile;1876503;;
Jamaica Mobile;1876504;;
Jamaica Mobile;1876505;;
Jamaica Mobile;1876506;;
Jamaica Mobile;1876507;;
Jamaica Mobile;1876508;;
Jamaica Mobile;1876509;;
Jamaica Mobile;1876520;;
Jamaica Mobile;1876521;;
Jamaica Mobile;1876522;;
Jamaica Mobile;1876524;;
Jamaica Mobile;1876526;;
Jamaica Mobile;1876527;;
Jamaica Mobile;1876528;;
Jamaica Mobile;1876529;;
Jamaica Mobile;1876530;;
Jamaica Mobile;1876531;;
Jamaica Mobile;1876532;;
Jamaica Mobile;1876550;;
Jamaica Mobile;1876551;;
Jamaica Mobile;1876552;;
Jamaica Mobile;1876553;;
Jamaica Mobile;1876554;;
Jamaica Mobile;1876556;;
Jamaica Mobile;1876557;;
Jamaica Mobile;1876558;;
Jamaica Mobile;1876559;;
Jamaica Mobile;1876560;;
Jamaica Mobile;1876561;;
Jamaica Mobile;1876562;;
